"","site_code","date_full","period","minute_hm","n_segments","total_n_calls","mean_interval","mean_peakfreq","mean_bandw","mean_centroid","min_freq","max_freq","minute_label"
"1771","XL",2024-04-26,"T1_early","0810",2,10,0.651625,2080,1380,2970,1200,3700,"XL_20240426_0810"
"1772","XL",2024-04-26,"T1_early","1500",1,11,0.3017,3845.45454545454,2054.54545454545,3936.36363636364,2000,5500,"XL_20240426_1500"
"1773","XL",2024-04-26,"T1_early","1700",2,11,0.568154545454545,3336.36363636364,1390.90909090909,3336.36363636364,1500,5100,"XL_20240426_1700"
"1774","XL",2024-04-27,"T1_early","0600",2,12,0.6556,4891.66666666667,2016.66666666667,4883.33333333333,1800,7700,"XL_20240427_0600"
"1775","XL",2024-04-27,"T1_early","0750",5,20,0.7168375,2505,1965,2805,1000,7700,"XL_20240427_0750"
"1776","XL",2024-04-27,"T1_early","0820",1,4,0.482333333333333,2800,1200,3050,1700,4800,"XL_20240427_0820"
"1777","XL",2024-04-27,"T1_early","1000",1,7,0.474,2328.57142857143,1857.14285714286,2771.42857142857,1500,5100,"XL_20240427_1000"
"1778","XL",2024-04-27,"T1_early","1110",5,45,0.333743827160494,2846.66666666667,2768.88888888889,3995.55555555556,1000,8200,"XL_20240427_1110"
"1779","XL",2024-04-27,"T1_early","1720",2,10,0.63225,3000,1360,3280,1300,4900,"XL_20240427_1720"
"1780","XL",2024-04-27,"T1_early","1800",5,19,0.760991228070175,3957.89473684211,1357.89473684211,4105.26315789474,1500,5300,"XL_20240427_1800"
"1781","XL",2024-04-28,"T1_early","1510",1,4,0.732,2150,2475,3600,1200,5300,"XL_20240428_1510"
"1782","XL",2024-04-29,"T1_early","0610",3,22,0.472396103896104,3027.27272727273,1763.63636363636,3231.81818181818,1300,4800,"XL_20240429_0610"
"1783","XL",2024-04-29,"T1_early","0850",4,33,0.347687524596616,3696.9696969697,1496.9696969697,4042.42424242424,2000,5100,"XL_20240429_0850"
"1784","XL",2024-04-29,"T1_early","1110",2,8,0.90128125,2637.5,3125,3737.5,800,9300,"XL_20240429_1110"
"1785","XL",2024-04-29,"T1_early","1150",4,20,0.584926666666667,2390,1760,3010,1200,8700,"XL_20240429_1150"
"1786","XL",2024-04-29,"T1_early","1310",1,14,0.291461538461538,2921.42857142857,2650,3535.71428571429,1200,7000,"XL_20240429_1310"
"1787","XL",2024-04-29,"T1_early","1410",2,18,0.3659375,2377.77777777778,1572.22222222222,2772.22222222222,1300,5800,"XL_20240429_1410"
"1788","XL",2024-04-30,"T1_early","0730",1,9,0.51475,2300,1977.77777777778,3277.77777777778,1000,4900,"XL_20240430_0730"
"1789","XL",2024-04-30,"T1_early","1230",1,8,0.599,3312.5,2575,3775,1200,6300,"XL_20240430_1230"
"1790","XL",2024-05-01,"T1_early","0840",2,12,0.5676,3058.33333333333,2708.33333333333,3675,1000,7000,"XL_20240501_0840"
"1791","XL",2024-05-01,"T1_early","1050",3,28,0.370555681818182,3503.57142857143,2371.42857142857,3735.71428571429,1200,6200,"XL_20240501_1050"
"1792","XL",2024-05-02,"T1_early","0500",1,5,0.7345,3920,4880,4140,1200,7700,"XL_20240502_0500"
"1793","XL",2024-05-02,"T1_early","0900",2,19,0.375140601503759,3921.05263157895,2215.78947368421,4121.05263157895,1500,7000,"XL_20240502_0900"
"1794","XL",2024-05-02,"T1_early","1240",2,9,0.307972222222222,3944.44444444444,2655.55555555556,3955.55555555556,1500,7700,"XL_20240502_1240"
"1795","XL",2024-05-03,"T1_early","1430",1,5,0.3125,2360,1280,2580,1700,3600,"XL_20240503_1430"
"1796","XL",2024-05-03,"T1_early","1510",1,8,0.322285714285714,4262.5,2225,4100,2700,6200,"XL_20240503_1510"
"1797","XL",2024-05-04,"T1_early","0650",2,17,0.382865546218487,4800,1705.88235294118,4558.82352941176,1700,6300,"XL_20240504_0650"
"1798","XL",2024-05-04,"T1_early","0810",1,9,0.357375,2111.11111111111,2111.11111111111,3166.66666666667,1300,5100,"XL_20240504_0810"
"1799","XL",2024-05-04,"T1_early","1600",6,21,0.774202380952381,2266.66666666667,1319.04761904762,2542.85714285714,1200,3700,"XL_20240504_1600"
"1800","XL",2024-05-05,"T1_early","0650",3,28,0.364756899350649,2746.42857142857,1785.71428571429,2875,1500,4600,"XL_20240505_0650"
"1801","XL",2024-05-05,"T1_early","1020",1,6,0.2446,6883.33333333333,3000,5966.66666666667,3700,8600,"XL_20240505_1020"
"1802","XL",2024-05-05,"T1_early","1030",3,12,0.696743055555555,2541.66666666667,1941.66666666667,2958.33333333333,800,5500,"XL_20240505_1030"
"1803","XL",2024-05-05,"T1_early","1100",1,4,0.277,3375,1775,3475,1800,5100,"XL_20240505_1100"
"1804","XL",2024-05-05,"T1_early","1140",1,16,0.2432,3312.5,1856.25,3525,1500,5500,"XL_20240505_1140"
"1805","XL",2024-05-05,"T1_early","1150",1,10,0.371,3330,3110,3540,800,9300,"XL_20240505_1150"
"1806","XL",2024-05-05,"T1_early","1330",1,9,0.3335,3788.88888888889,1455.55555555556,3711.11111111111,1500,5300,"XL_20240505_1330"
"1807","XL",2024-05-05,"T1_early","1400",2,16,0.342928571428571,4025,1625,4050,2500,5600,"XL_20240505_1400"
"1808","XL",2024-05-05,"T1_early","1500",1,7,0.448833333333333,3328.57142857143,1814.28571428571,3514.28571428571,1300,6200,"XL_20240505_1500"
"1809","XL",2024-05-05,"T1_early","1550",2,14,0.299833333333333,3785.71428571429,1621.42857142857,3757.14285714286,1700,6200,"XL_20240505_1550"
"1810","XL",2024-05-05,"T1_early","1600",3,30,0.293801481481481,2863.33333333333,2646.66666666667,3353.33333333333,1700,5800,"XL_20240505_1600"
"1811","XL",2024-05-05,"T1_early","1630",1,10,0.362222222222222,2910,1740,3010,1500,4400,"XL_20240505_1630"
"1812","XL",2024-05-05,"T1_early","1640",2,24,0.263318181818182,3083.33333333333,1533.33333333333,3237.5,1800,5100,"XL_20240505_1640"
"1813","XL",2024-05-06,"T1_early","0710",4,32,0.312064122596154,3584.375,2953.125,3881.25,1200,7000,"XL_20240506_0710"
"1814","XL",2024-05-06,"T1_early","0810",4,34,0.38613431372549,3855.88235294118,2452.94117647059,4061.76470588235,1000,8400,"XL_20240506_0810"
"1815","XL",2024-05-06,"T1_early","0820",6,42,0.455368055555555,3564.28571428571,1811.90476190476,3726.19047619048,1300,7000,"XL_20240506_0820"
"1816","XL",2024-05-06,"T1_early","0830",1,7,0.422833333333333,2314.28571428571,1400,2957.14285714286,1200,3200,"XL_20240506_0830"
"1817","XL",2024-05-06,"T1_early","1110",1,7,0.344833333333333,3942.85714285714,2042.85714285714,4042.85714285714,2900,6000,"XL_20240506_1110"
"1818","XL",2024-05-06,"T1_early","1120",6,39,0.497618803418803,4517.94871794872,1741.02564102564,4466.66666666667,1300,6500,"XL_20240506_1120"
"1819","XL",2024-05-06,"T1_early","1200",2,7,0.609357142857143,3242.85714285714,1485.71428571429,3457.14285714286,1500,5800,"XL_20240506_1200"
"1820","XL",2024-05-06,"T1_early","1420",2,15,0.47685,4786.66666666667,1500,4673.33333333333,1700,6300,"XL_20240506_1420"
"1821","XL",2024-05-06,"T1_early","1630",2,11,0.291,4900,1763.63636363636,5127.27272727273,1700,7900,"XL_20240506_1630"
"1822","XL",2024-05-06,"T1_early","1800",2,22,0.276188246097337,5113.63636363636,1504.54545454545,4700,1500,7700,"XL_20240506_1800"
"1823","XL",2024-05-07,"T1_early","0650",1,10,0.446222222222222,2880,1850,3210,1700,4300,"XL_20240507_0650"
"1824","XL",2024-05-08,"T1_early","0520",1,3,0.648,3633.33333333333,2133.33333333333,3833.33333333333,1500,5500,"XL_20240508_0520"
"1825","XL",2024-05-08,"T1_early","0910",1,8,0.345,2725,2525,3700,1300,7000,"XL_20240508_0910"
"1826","XL",2024-05-08,"T1_early","1020",1,10,0.369777777777778,2570,1870,3180,1300,4300,"XL_20240508_1020"
"1827","XL",2024-05-08,"T1_early","1110",1,12,0.373272727272727,2525,1316.66666666667,2950,1500,4300,"XL_20240508_1110"
"1828","XL",2024-05-08,"T1_early","1540",1,6,0.7896,3666.66666666667,4000,4033.33333333333,1000,7700,"XL_20240508_1540"
"1829","XL",2024-05-10,"T1_early","1020",1,6,0.4392,2883.33333333333,1616.66666666667,3416.66666666667,1500,7000,"XL_20240510_1020"
"1830","XL",2024-05-11,"T1_early","1300",1,4,0.731,3550,1700,3925,1800,5600,"XL_20240511_1300"
"1831","XL",2024-05-12,"T1_early","0520",17,79,0.57973417721519,3686.07594936709,2117.72151898734,4006.32911392405,1200,7900,"XL_20240512_0520"
"1832","XL",2024-05-12,"T1_early","0540",2,14,0.4685,2578.57142857143,3064.28571428571,3792.85714285714,1000,6700,"XL_20240512_0540"
"1833","XL",2024-05-12,"T1_early","1310",1,6,0.3142,4916.66666666667,1300,4816.66666666667,2400,6500,"XL_20240512_1310"
"1834","XL",2024-05-13,"T1_early","1250",1,9,0.371,3500,1844.44444444444,3788.88888888889,1700,5600,"XL_20240513_1250"
"1835","XL",2024-05-13,"T1_early","1550",1,3,1.249,3466.66666666667,1733.33333333333,3300,1700,6800,"XL_20240513_1550"
"1836","XL",2024-05-14,"T1_early","1500",1,9,0.282125,3266.66666666667,1955.55555555556,3611.11111111111,2400,5500,"XL_20240514_1500"
"1837","XL",2024-05-15,"T1_early","1040",2,14,0.471730158730159,4742.85714285714,2092.85714285714,4385.71428571429,1800,8600,"XL_20240515_1040"
"1838","XL",2024-05-15,"T1_early","1320",1,9,0.418375,2966.66666666667,1377.77777777778,3155.55555555556,2200,4100,"XL_20240515_1320"
"1839","XL",2024-05-15,"T1_early","1450",2,19,0.46399269005848,3847.36842105263,1463.15789473684,4526.31578947368,2200,8700,"XL_20240515_1450"
"1840","XL",2024-05-15,"T1_early","1520",1,11,0.3217,3036.36363636364,2436.36363636364,3454.54545454546,1300,5800,"XL_20240515_1520"
"1841","XL",2024-05-16,"T1_early","1430",1,13,0.309833333333333,3500,1438.46153846154,3507.69230769231,2000,4800,"XL_20240516_1430"
"1842","XL",2024-05-16,"T1_early","1520",5,23,0.365410869565217,2656.52173913043,1273.91304347826,3486.95652173913,1800,4900,"XL_20240516_1520"
"1843","XL",2024-05-17,"T2_mid","1130",1,5,0.503,2820,1860,3040,1800,4300,"XL_20240517_1130"
"1844","XL",2024-05-18,"T2_mid","0240",1,7,0.670833333333333,5514.28571428571,1800,5114.28571428571,3100,7500,"XL_20240518_0240"
"1845","XL",2024-05-18,"T2_mid","0520",7,29,0.742954597701149,3068.96551724138,2010.34482758621,3489.65517241379,1200,6200,"XL_20240518_0520"
"1846","XL",2024-05-18,"T2_mid","1050",3,28,0.36678373015873,2139.28571428571,1171.42857142857,2671.42857142857,1500,5300,"XL_20240518_1050"
"1847","XL",2024-05-19,"T2_mid","1140",1,4,0.697,3300,2225,3900,1300,6500,"XL_20240519_1140"
"1848","XL",2024-05-20,"T2_mid","0710",1,7,0.4165,2814.28571428571,1385.71428571429,3200,1500,4100,"XL_20240520_0710"
"1849","XL",2024-05-21,"T2_mid","1050",2,21,0.347216553287982,3304.7619047619,1685.71428571429,3685.71428571429,1200,6000,"XL_20240521_1050"
"1850","XL",2024-05-22,"T2_mid","0640",2,21,0.375357142857143,2285.71428571429,1347.61904761905,2671.42857142857,1500,4600,"XL_20240522_0640"
"1851","XL",2024-05-22,"T2_mid","0820",1,6,0.4106,3916.66666666667,1550,4233.33333333333,1800,6200,"XL_20240522_0820"
"1852","XL",2024-05-22,"T2_mid","0910",1,15,0.271,2373.33333333333,1353.33333333333,2886.66666666667,1500,5300,"XL_20240522_0910"
"1853","XL",2024-05-22,"T2_mid","0940",8,55,0.456710909090909,2363.63636363636,1374.54545454545,3209.09090909091,1500,7000,"XL_20240522_0940"
"1854","XL",2024-05-22,"T2_mid","1300",1,3,2.024,2166.66666666667,1333.33333333333,3166.66666666667,1500,3700,"XL_20240522_1300"
"1855","XL",2024-05-22,"T2_mid","1320",1,13,0.331666666666667,4330.76923076923,2430.76923076923,4930.76923076923,2000,7700,"XL_20240522_1320"
"1856","XL",2024-05-22,"T2_mid","1330",2,19,0.229938596491228,2589.47368421053,1294.73684210526,2857.89473684211,1800,3600,"XL_20240522_1330"
"1857","XL",2024-05-23,"T2_mid","0710",1,4,0.972666666666667,2300,1175,3325,1700,3100,"XL_20240523_0710"
"1858","XL",2024-05-23,"T2_mid","0730",1,10,0.423222222222222,2720,2050,3210,1500,5500,"XL_20240523_0730"
"1859","XL",2024-05-23,"T2_mid","0810",3,18,0.451479166666667,3866.66666666667,2422.22222222222,4177.77777777778,1200,8600,"XL_20240523_0810"
"1860","XL",2024-05-23,"T2_mid","1040",9,81,0.361247418185381,3817.28395061728,2037.03703703704,3956.79012345679,1000,7200,"XL_20240523_1040"
"1861","XL",2024-05-23,"T2_mid","1320",12,77,0.51077074829932,4027.27272727273,2618.18181818182,4159.74025974026,800,8700,"XL_20240523_1320"
"1862","XL",2024-05-24,"T2_mid","0640",1,11,0.3545,4227.27272727273,1518.18181818182,4345.45454545455,1700,6500,"XL_20240524_0640"
"1863","XL",2024-05-24,"T2_mid","0650",5,34,0.632370168067227,3335.29411764706,1805.88235294118,3805.88235294118,1300,6800,"XL_20240524_0650"
"1864","XL",2024-05-24,"T2_mid","0700",8,47,0.522266886187099,4982.97872340426,1725.53191489362,4610.63829787234,1700,7200,"XL_20240524_0700"
"1865","XL",2024-05-24,"T2_mid","0830",2,18,0.404312962962963,4283.33333333333,2061.11111111111,4316.66666666667,1200,6500,"XL_20240524_0830"
"1866","XL",2024-05-24,"T2_mid","0930",1,9,0.296125,5155.55555555556,2211.11111111111,4933.33333333333,1500,6800,"XL_20240524_0930"
"1867","XL",2024-05-24,"T2_mid","1010",3,13,0.463525641025641,2953.84615384615,1807.69230769231,3338.46153846154,1700,6000,"XL_20240524_1010"
"1868","XL",2024-05-24,"T2_mid","1020",9,66,0.402208243145743,4610.60606060606,2510.60606060606,4637.87878787879,1300,7900,"XL_20240524_1020"
"1869","XL",2024-05-24,"T2_mid","1610",4,14,0.31697619047619,3307.14285714286,1585.71428571429,3671.42857142857,800,6000,"XL_20240524_1610"
"1870","XL",2024-05-25,"T2_mid","0720",2,16,0.528488888888889,3093.75,1237.5,3337.5,1700,6200,"XL_20240525_0720"
"1871","XL",2024-05-25,"T2_mid","0830",1,9,0.441625,5088.88888888889,1611.11111111111,4988.88888888889,3900,6300,"XL_20240525_0830"
"1872","XL",2024-05-25,"T2_mid","1020",2,9,0.774712962962963,4544.44444444444,1988.88888888889,4533.33333333333,1700,8400,"XL_20240525_1020"
"1873","XL",2024-05-25,"T2_mid","1230",4,30,0.442068888888889,5196.66666666667,1503.33333333333,4873.33333333333,1300,6700,"XL_20240525_1230"
"1874","XL",2024-05-25,"T2_mid","1420",1,12,0.316272727272727,5158.33333333333,2441.66666666667,4866.66666666667,1000,7400,"XL_20240525_1420"
"1875","XL",2024-05-25,"T2_mid","1700",3,19,0.433328947368421,3626.31578947368,2573.68421052632,3868.42105263158,1000,7400,"XL_20240525_1700"
"1876","XL",2024-05-26,"T2_mid","0620",1,8,0.406,3225,2137.5,3700,1300,5600,"XL_20240526_0620"
"1877","XL",2024-05-26,"T2_mid","0710",1,13,0.318416666666667,3238.46153846154,2569.23076923077,3776.92307692308,1300,6300,"XL_20240526_0710"
"1878","XL",2024-05-26,"T2_mid","0900",4,28,0.483217346938776,3792.85714285714,2157.14285714286,4007.14285714286,1000,8200,"XL_20240526_0900"
"1879","XL",2024-05-28,"T2_mid","0600",8,63,0.405744960947342,2944.44444444444,1517.46031746032,3341.26984126984,1500,7200,"XL_20240528_0600"
"1880","XL",2024-05-28,"T2_mid","0700",1,6,0.3314,3600,2216.66666666667,4000,2000,6500,"XL_20240528_0700"
"1881","XL",2024-05-29,"T2_mid","0750",1,10,0.300333333333333,4930,1410,4700,4100,6000,"XL_20240529_0750"
"1882","XL",2024-05-30,"T2_mid","1100",3,35,0.28888961038961,4557.14285714286,1308.57142857143,4497.14285714286,1700,6300,"XL_20240530_1100"
"1883","XL",2024-05-30,"T2_mid","1220",3,22,0.286493506493506,3022.72727272727,2268.18181818182,3463.63636363636,1700,6300,"XL_20240530_1220"
"1884","XL",2024-05-31,"T2_mid","0700",3,18,0.476066666666667,2138.88888888889,2372.22222222222,3300,1200,8000,"XL_20240531_0700"
"1885","XL",2024-05-31,"T2_mid","0940",2,19,0.403251879699248,2378.94736842105,1236.84210526316,2942.10526315789,1700,4100,"XL_20240531_0940"
"1886","XL",2024-06-01,"T2_mid","0510",1,7,0.467833333333333,3357.14285714286,3371.42857142857,3871.42857142857,1200,7900,"XL_20240601_0510"
"1887","XL",2024-06-01,"T2_mid","1730",4,44,0.26025,2534.09090909091,2265.90909090909,3511.36363636364,800,6000,"XL_20240601_1730"
"1888","XL",2024-06-02,"T2_mid","0520",5,25,0.537882666666667,4188,2068,4072,1500,6200,"XL_20240602_0520"
"1889","XL",2024-06-02,"T2_mid","1100",3,22,0.459117171717172,3572.72727272727,1368.18181818182,4309.09090909091,1500,6800,"XL_20240602_1100"
"1890","XL",2024-06-02,"T2_mid","1750",10,62,0.542218817204301,4182.25806451613,2487.09677419355,4250,800,8700,"XL_20240602_1750"
"1891","XL",2024-06-04,"T2_mid","0510",2,6,0.9775,4766.66666666667,1633.33333333333,4566.66666666667,4100,6200,"XL_20240604_0510"
"1892","XL",2024-06-06,"T2_mid","0650",1,7,0.4185,2771.42857142857,1928.57142857143,3814.28571428571,1300,6000,"XL_20240606_0650"
"1893","XL",2024-06-07,"T2_mid","1210",1,3,0.9385,5100,3566.66666666667,4433.33333333333,1700,8600,"XL_20240607_1210"
"1894","XL",2024-06-07,"T2_mid","1900",1,4,0.897333333333333,1725,2000,2900,800,4600,"XL_20240607_1900"
"1895","XL",2024-06-08,"T2_mid","1500",1,6,0.468,2583.33333333333,1483.33333333333,2983.33333333333,1700,6000,"XL_20240608_1500"
"1896","XL",2024-06-09,"T2_mid","1450",1,3,0.5175,2700,1933.33333333333,2866.66666666667,1500,4100,"XL_20240609_1450"
"1897","XL",2024-06-10,"T2_mid","1450",1,10,0.391777777777778,3290,1990,3790,1700,6200,"XL_20240610_1450"
"1898","XL",2024-06-10,"T2_mid","1740",1,5,0.56825,3480,1640,3700,1800,4300,"XL_20240610_1740"
"1899","XL",2024-06-11,"T2_mid","1100",1,4,0.477333333333333,2700,1475,2850,1700,4300,"XL_20240611_1100"
"1900","XL",2024-06-11,"T2_mid","1420",3,17,0.337985294117647,4647.05882352941,2835.29411764706,4200,1000,6300,"XL_20240611_1420"
"1901","XL",2024-06-12,"T3_late","0510",1,4,0.762666666666667,3250,1550,3550,800,5500,"XL_20240612_0510"
"1902","XL",2024-06-12,"T3_late","0640",1,9,0.519375,3877.77777777778,2200,3888.88888888889,1700,6500,"XL_20240612_0640"
"1903","XL",2024-06-12,"T3_late","0810",1,3,0.358,2300,1166.66666666667,2600,1700,3200,"XL_20240612_0810"
"1904","XL",2024-06-12,"T3_late","1020",1,10,0.353333333333333,2850,1660,3150,1800,5600,"XL_20240612_1020"
"1905","XL",2024-06-12,"T3_late","1350",1,6,0.5824,3316.66666666667,1500,3583.33333333333,1700,5300,"XL_20240612_1350"
"1906","XL",2024-06-13,"T3_late","0510",3,14,0.582546428571429,2464.28571428571,1385.71428571429,2900,1500,5800,"XL_20240613_0510"
"1907","XL",2024-06-13,"T3_late","0600",1,4,0.352666666666667,2100,1225,2925,1500,3100,"XL_20240613_0600"
"1908","XL",2024-06-13,"T3_late","0850",4,51,0.263774360677129,3433.33333333333,2088.23529411765,3805.88235294118,1500,6500,"XL_20240613_0850"
"1909","XL",2024-06-14,"T3_late","1430",1,8,0.391714285714286,4575,1700,4512.5,1800,6200,"XL_20240614_1430"
"1910","XL",2024-06-15,"T3_late","0820",4,18,0.578292328042328,4200,2455.55555555556,4238.88888888889,1000,7200,"XL_20240615_0820"
"1911","XL",2024-06-16,"T3_late","0610",2,14,0.481333333333333,4685.71428571429,1357.14285714286,4700,1700,6200,"XL_20240616_0610"
"1912","XL",2024-06-16,"T3_late","1000",1,3,0.226,4266.66666666667,1533.33333333333,4666.66666666667,2900,5800,"XL_20240616_1000"
"1913","XL",2024-06-16,"T3_late","1310",6,34,0.427021848739496,4344.11764705882,2267.64705882353,4305.88235294118,1500,8400,"XL_20240616_1310"
"1914","XL",2024-06-16,"T3_late","1520",2,11,0.398727272727273,3718.18181818182,1909.09090909091,4318.18181818182,1300,8000,"XL_20240616_1520"
"1915","XL",2024-06-16,"T3_late","1650",2,12,0.5306,3583.33333333333,1250,3766.66666666667,1500,5300,"XL_20240616_1650"
"1916","XL",2024-06-16,"T3_late","1700",2,13,0.443187179487179,6430.76923076923,2853.84615384615,6107.69230769231,3100,8700,"XL_20240616_1700"
"1917","XL",2024-06-17,"T3_late","0640",1,11,0.3086,3536.36363636364,1427.27272727273,3618.18181818182,2000,4300,"XL_20240617_0640"
"1918","XL",2024-06-17,"T3_late","0800",2,10,0.782375,4790,2120,4650,1800,6300,"XL_20240617_0800"
"1919","XL",2024-06-17,"T3_late","1330",1,9,0.400125,2411.11111111111,1877.77777777778,4033.33333333333,1500,8900,"XL_20240617_1330"
"1920","XL",2024-06-17,"T3_late","1600",3,15,0.536166666666667,3660,1820,3840,1800,6000,"XL_20240617_1600"
"1921","XL",2024-06-18,"T3_late","1200",3,19,0.417224310776942,3363.15789473684,1800,3763.15789473684,1800,8000,"XL_20240618_1200"
"1922","XL",2024-06-18,"T3_late","1340",2,11,0.476530303030303,3463.63636363636,1618.18181818182,3854.54545454545,1700,6200,"XL_20240618_1340"
"1923","XL",2024-06-18,"T3_late","1510",7,40,0.41358244047619,2475,1585,3077.5,1500,6500,"XL_20240618_1510"
"1924","XL",2024-06-18,"T3_late","1550",2,18,0.298803703703704,4005.55555555556,1616.66666666667,4094.44444444445,1700,6500,"XL_20240618_1550"
"1925","XL",2024-06-19,"T3_late","0550",1,11,0.3051,3100,2318.18181818182,3481.81818181818,1500,6000,"XL_20240619_0550"
"1926","XL",2024-06-19,"T3_late","0610",1,11,0.3688,2290.90909090909,1263.63636363636,2563.63636363636,1700,4100,"XL_20240619_0610"
"1927","XL",2024-06-19,"T3_late","1200",4,36,0.368381216931217,3530.55555555556,1616.66666666667,3808.33333333333,1700,6200,"XL_20240619_1200"
"1928","XL",2024-06-20,"T3_late","0900",3,15,0.730383333333333,5013.33333333333,2246.66666666667,4940,1800,6800,"XL_20240620_0900"
"1929","XL",2024-06-20,"T3_late","1530",2,7,0.351285714285714,3900,1714.28571428571,3871.42857142857,2700,5300,"XL_20240620_1530"
