"","site_code","date_full","period","minute_hm","n_segments","total_n_calls","mean_interval","mean_peakfreq","mean_bandw","mean_centroid","min_freq","max_freq","minute_label","base_time","car_driving","frog","insect","car_horn","bird","human_voice","human_knocking","rain","music","site","low_freq_strength","mid_high_freq_strength","low_mid_high_freq_strength","constant_strength","pulse_strength","structural_strength","hour","minute","time_decimal"
"2054","YHS",2024-07-07,"T3_late","1410",2,12,0.585069444444445,1800,2133.33333333333,2791.66666666667,800,4100,"YHS_20240707_1410","YHS_20240707_141000",60,0,60,0,2.955,0,0,0,0,"YHS",0.333333333333333,0.524625,0,0.666666666666667,0,0.0164166666666667,14,10,14.1666666666667
"2055","YHS",2024-07-07,"T3_late","1500",1,5,0.38575,4900,2300,4920,600,8400,"YHS_20240707_1500","YHS_20240707_150000",60,0,60,0.32,24.306,0.464,3.84,0,0,"YHS",0.335911111111111,0.70255,0.0173333333333333,0.666666666666667,0.0231111111111111,0.137611111111111,15,0,15
"2056","YHS",2024-07-08,"T3_late","0710",2,20,0.340716666666667,3850,2245,4145,1700,7500,"YHS_20240708_0710","YHS_20240708_071000",60,0,60,0,10.223,1.28,0.256,0,0,"YHS",0.340444444444444,0.585191666666667,0.00106666666666667,0.666666666666667,0.00142222222222222,0.0639055555555555,7,10,7.16666666666667
"2057","YHS",2024-07-08,"T3_late","1410",2,10,0.8015,3870,5380,4280,800,9100,"YHS_20240708_1410","YHS_20240708_141000",60,0,60,0,1.542,0,23.696,14.416,0,"YHS",0.333333333333333,0.51285,0.1588,0.746755555555556,0.131644444444444,0.00856666666666667,14,10,14.1666666666667
"2058","YHS",2024-07-08,"T3_late","1530",3,24,0.452515277777778,4212.5,3325,4404.16666666667,800,8200,"YHS_20240708_1530","YHS_20240708_153000",60,0,60,0.768,16.365,0,4.16,0,10,"YHS",0.388888888888889,0.636375,0.0205333333333333,0.666666666666667,0.0273777777777778,0.146472222222222,15,30,15.5
"2059","YLW",2024-04-20,"T1_early","0810",1,6,0.548,1966.66666666667,1883.33333333333,2550,1200,4300,"YLW_20240420_0810","YLW_20240420_081000",60,0,60,0,26.786,4.112,0,0,0,"YLW",0.356177777777778,0.723216666666667,0,0.666666666666667,0,0.171655555555556,8,10,8.16666666666667
"2060","YLW",2024-04-20,"T1_early","1000",3,34,0.26031221719457,3388.23529411765,1635.29411764706,3326.47058823529,1200,5100,"YLW_20240420_1000","YLW_20240420_100000",60,0.32,60,0,11.988,12.16,0,0,20,"YLW",0.512,0.5999,0.00133333333333333,0.666666666666667,0.00177777777777778,0.245266666666667,10,0,10
"2061","YLW",2024-04-20,"T1_early","1030",5,37,0.37386036036036,2702.7027027027,2105.40540540541,3027.02702702703,1200,6500,"YLW_20240420_1030","YLW_20240420_103000",60,0,60,0,19.883,14.608,0,0,10.256,"YLW",0.471466666666667,0.665691666666667,0,0.666666666666667,0,0.248594444444444,10,30,10.5
"2062","YLW",2024-04-20,"T1_early","1250",1,5,0.7215,2980,2520,3500,1200,7200,"YLW_20240420_1250","YLW_20240420_125000",60,0,60,0,17.34,0,0,0,0,"YLW",0.333333333333333,0.6445,0,0.666666666666667,0,0.0963333333333333,12,50,12.8333333333333
"2063","YLW",2024-04-20,"T1_early","1500",1,5,0.34225,4020,1560,3940,3100,5300,"YLW_20240420_1500","YLW_20240420_150000",60,0.256,60,0,8.683,1.216,0,0,4.736,"YLW",0.3664,0.572358333333333,0.00106666666666667,0.666666666666667,0.00142222222222222,0.0813055555555556,15,0,15
"2064","YLW",2024-04-20,"T1_early","1520",1,7,0.316333333333333,3471.42857142857,1328.57142857143,3471.42857142857,2700,6000,"YLW_20240420_1520","YLW_20240420_152000",60,3.136,60,0,16.318,0,2.064,0,0,"YLW",0.333333333333333,0.635983333333333,0.0216666666666667,0.666666666666667,0.0288888888888889,0.0906555555555556,15,20,15.3333333333333
"2065","YLW",2024-04-20,"T1_early","1650",1,6,0.3286,3300,1916.66666666667,3416.66666666667,1000,6800,"YLW_20240420_1650","YLW_20240420_165000",60,0,60,1.216,23.717,0.256,0,0,0,"YLW",0.334755555555556,0.697641666666667,0.00506666666666667,0.666666666666667,0.00675555555555556,0.133183333333333,16,50,16.8333333333333
"2066","YLW",2024-04-20,"T1_early","1740",1,5,0.4755,2980,1260,3020,1200,4400,"YLW_20240420_1740","YLW_20240420_174000",60,0.96,60,0,17.775,0,0,0,0,"YLW",0.333333333333333,0.648125,0.004,0.666666666666667,0.00533333333333333,0.09875,17,40,17.6666666666667
"2067","YLW",2024-04-21,"T1_early","1620",1,8,0.280285714285714,3625,1687.5,3587.5,1200,4800,"YLW_20240421_1620","YLW_20240421_162000",60,0,60,0,9.484,0,20.304,0,0,"YLW",0.333333333333333,0.579033333333333,0.0846,0.666666666666667,0.1128,0.0526888888888889,16,20,16.3333333333333
"2068","YLW",2024-04-22,"T1_early","1020",1,8,0.340285714285714,4950,1650,4425,1500,6700,"YLW_20240422_1020","YLW_20240422_102000",60,0,60,0,21.058,6.4,0,0,0,"YLW",0.368888888888889,0.675483333333333,0,0.666666666666667,0,0.152544444444444,10,20,10.3333333333333
"2069","YLW",2024-04-22,"T1_early","1030",6,35,0.454225714285714,3874.28571428571,1854.28571428571,3728.57142857143,1200,6200,"YLW_20240422_1030","YLW_20240422_103000",60,0,60,0,24.957,3.52,0,0,30,"YLW",0.519555555555556,0.707975,0,0.666666666666667,0,0.324872222222222,10,30,10.5
"2070","YLW",2024-04-22,"T1_early","1220",1,5,0.65325,2680,1960,3200,1200,4600,"YLW_20240422_1220","YLW_20240422_122000",60,0,60,0,15.034,0.896,0,0,0,"YLW",0.338311111111111,0.625283333333333,0,0.666666666666667,0,0.0885,12,20,12.3333333333333
"2071","YLW",2024-04-22,"T1_early","1300",2,13,0.520720512820513,2400,1661.53846153846,2969.23076923077,1000,5300,"YLW_20240422_1300","YLW_20240422_130000",60,0,60,0,10.261,0,0,50,0,"YLW",0.333333333333333,0.585508333333333,0.208333333333333,0.944444444444444,0,0.0570055555555556,13,0,13
"2072","YLW",2024-04-23,"T1_early","0630",1,5,0.60025,2360,2880,3320,1000,6500,"YLW_20240423_0630","YLW_20240423_063000",60,1.024,60,0,23.023,0,0,30,0,"YLW",0.333333333333333,0.691858333333333,0.129266666666667,0.833333333333333,0.00568888888888889,0.127905555555556,6,30,6.5
"2073","YLW",2024-04-23,"T1_early","0700",2,6,0.69175,3283.33333333333,1633.33333333333,3350,1000,6000,"YLW_20240423_0700","YLW_20240423_070000",60,0.64,60,0,17.328,0,0,0,0,"YLW",0.333333333333333,0.6444,0.00266666666666667,0.666666666666667,0.00355555555555556,0.0962666666666667,7,0,7
"2074","YLW",2024-04-23,"T1_early","0740",8,53,0.484854140461216,2739.62264150943,1784.90566037736,2960.37735849057,1000,5300,"YLW_20240423_0740","YLW_20240423_074000",60,16.976,60,0,4.294,0,0.448,0,0,"YLW",0.333333333333333,0.535783333333333,0.0726,0.666666666666667,0.0968,0.0238555555555556,7,40,7.66666666666667
"2075","YLW",2024-04-24,"T1_early","0610",2,21,0.32988474025974,3709.52380952381,1933.33333333333,3757.14285714286,1300,5600,"YLW_20240424_0610","YLW_20240424_061000",60,0,60,0,15.27,0,0.255999999999998,0,0,"YLW",0.333333333333333,0.62725,0.00106666666666666,0.666666666666667,0.00142222222222221,0.0848333333333333,6,10,6.16666666666667
"2076","YLW",2024-04-24,"T1_early","0630",6,44,0.46312196969697,4163.63636363636,1840.90909090909,3963.63636363636,800,6300,"YLW_20240424_0630","YLW_20240424_063000",60,0,60,0,19.199,0,0,0,0,"YLW",0.333333333333333,0.659991666666667,0,0.666666666666667,0,0.106661111111111,6,30,6.5
"2077","YLW",2024-04-24,"T1_early","0740",1,16,0.237466666666667,3075,1325,3275,2200,4800,"YLW_20240424_0740","YLW_20240424_074000",60,0,60,0,25.839,0,0,0,0,"YLW",0.333333333333333,0.715325,0,0.666666666666667,0,0.14355,7,40,7.66666666666667
"2078","YLW",2024-04-24,"T1_early","0750",1,9,0.273375,4855.55555555556,1533.33333333333,4666.66666666667,2500,6500,"YLW_20240424_0750","YLW_20240424_075000",60,0,60,0,24.095,0,0,0,0,"YLW",0.333333333333333,0.700791666666667,0,0.666666666666667,0,0.133861111111111,7,50,7.83333333333333
"2079","YLW",2024-04-24,"T1_early","1150",5,26,0.576954545454545,3511.53846153846,2184.61538461538,3588.46153846154,1000,6000,"YLW_20240424_1150","YLW_20240424_115000",60,0,60,0,22.164,5.888,2.88,0,0,"YLW",0.366044444444444,0.6847,0.012,0.666666666666667,0.016,0.155844444444444,11,50,11.8333333333333
"2080","YLW",2024-04-25,"T1_early","0730",2,14,0.511221428571429,3421.42857142857,1835.71428571429,3535.71428571429,1000,6000,"YLW_20240425_0730","YLW_20240425_073000",60,0,60,0,42.141,0,0,0,0,"YLW",0.333333333333333,0.851175,0,0.666666666666667,0,0.234116666666667,7,30,7.5
"2081","YLW",2024-04-25,"T1_early","1420",1,4,0.500666666666667,3350,1725,3300,1500,5100,"YLW_20240425_1420","YLW_20240425_142000",50.784,0,60,0,15.071,0,0,0,0,"YLW",0.282133333333333,0.625591666666667,0,0.615466666666667,0,0.0837277777777778,14,20,14.3333333333333
"2082","YLW",2024-04-25,"T1_early","1530",1,5,0.40175,3660,1880,3760,2000,6200,"YLW_20240425_1530","YLW_20240425_153000",60,0,60,0,23.787,0,0,20,0,"YLW",0.333333333333333,0.698225,0.0833333333333333,0.777777777777778,0,0.13215,15,30,15.5
"2083","YLW",2024-04-25,"T1_early","1750",4,41,0.31414953190441,3404.87804878049,1926.82926829268,3343.90243902439,1200,5800,"YLW_20240425_1750","YLW_20240425_175000",60,0,60,0.704000000000001,16.717,0,0,0,0,"YLW",0.333333333333333,0.639308333333333,0.00293333333333334,0.666666666666667,0.00391111111111111,0.0928722222222222,17,50,17.8333333333333
"2084","YLW",2024-04-26,"T1_early","1320",3,34,0.331445632798574,3770.58823529412,1867.64705882353,3958.82352941176,1800,8200,"YLW_20240426_1320","YLW_20240426_132000",0,0,60,0,9.766,0,0,0,0,"YLW",0,0.581383333333333,0,0.333333333333333,0,0.0542555555555556,13,20,13.3333333333333
"2085","YLW",2024-04-26,"T1_early","1500",4,42,0.321112433862434,4257.14285714286,1497.61904761905,4102.38095238095,1800,5600,"YLW_20240426_1500","YLW_20240426_150000",60,0,60,0,16.188,0,0,0,0,"YLW",0.333333333333333,0.6349,0,0.666666666666667,0,0.0899333333333334,15,0,15
"2086","YLW",2024-04-27,"T1_early","0730",2,19,0.291187865497076,3384.21052631579,2100,3705.26315789474,1000,6300,"YLW_20240427_0730","YLW_20240427_073000",60,0,60,0,14.059,0,0,0,0,"YLW",0.333333333333333,0.617158333333333,0,0.666666666666667,0,0.0781055555555556,7,30,7.5
"2087","YLW",2024-04-27,"T1_early","1310",9,55,0.509824675324675,3387.27272727273,1583.63636363636,3392.72727272727,1000,6000,"YLW_20240427_1310","YLW_20240427_131000",60,7.424,60,0,26.199,0,0,0,0,"YLW",0.333333333333333,0.718325,0.0309333333333333,0.666666666666667,0.0412444444444444,0.14555,13,10,13.1666666666667
"2088","YLW",2024-04-27,"T1_early","1440",3,23,0.304379192546584,3491.30434782609,1382.60869565217,3539.13043478261,1500,5100,"YLW_20240427_1440","YLW_20240427_144000",60,0,60,0,16.081,0,0,0,0,"YLW",0.333333333333333,0.634008333333333,0,0.666666666666667,0,0.0893388888888889,14,40,14.6666666666667
"2089","YLW",2024-04-27,"T1_early","1530",1,7,0.46,3457.14285714286,1485.71428571429,3700,1000,6000,"YLW_20240427_1530","YLW_20240427_153000",60,2.304,60,0,15.049,0,0.576,0,0,"YLW",0.333333333333333,0.625408333333333,0.012,0.666666666666667,0.016,0.0836055555555555,15,30,15.5
"2090","YLW",2024-04-27,"T1_early","1650",1,8,0.319,3162.5,2000,3550,1000,5600,"YLW_20240427_1650","YLW_20240427_165000",60,0,60,0,4.883,0,0,0,0,"YLW",0.333333333333333,0.540691666666667,0,0.666666666666667,0,0.0271277777777778,16,50,16.8333333333333
"2091","YLW",2024-04-28,"T1_early","0720",1,4,1.06766666666667,2225,2650,3250,1200,4800,"YLW_20240428_0720","YLW_20240428_072000",60,0,60,0,7.034,0,0,0,0,"YLW",0.333333333333333,0.558616666666667,0,0.666666666666667,0,0.0390777777777778,7,20,7.33333333333333
"2092","YLW",2024-04-28,"T1_early","0800",3,16,0.5519,4400,1693.75,4025,1200,6300,"YLW_20240428_0800","YLW_20240428_080000",60,27.92,60,0,14.167,0,0,0,0,"YLW",0.333333333333333,0.618058333333333,0.116333333333333,0.666666666666667,0.155111111111111,0.0787055555555555,8,0,8
"2093","YLW",2024-04-29,"T1_early","0720",1,7,0.601666666666667,4171.42857142857,1785.71428571429,3985.71428571429,1700,6200,"YLW_20240429_0720","YLW_20240429_072000",60,0,60,0,33.258,0,0,0,0,"YLW",0.333333333333333,0.77715,0,0.666666666666667,0,0.184766666666667,7,20,7.33333333333333
"2094","YLW",2024-04-29,"T1_early","0910",1,4,1.21433333333333,2450,1475,3000,1200,4900,"YLW_20240429_0910","YLW_20240429_091000",60,0,60,0,10.695,0,0,0,15.44,"YLW",0.419111111111111,0.589125,0,0.666666666666667,0,0.145194444444444,9,10,9.16666666666667
"2095","YLW",2024-04-29,"T1_early","0920",1,8,0.270857142857143,2462.5,1237.5,2625,1500,3400,"YLW_20240429_0920","YLW_20240429_092000",60,0,60,0,5.859,0,0,0,40,"YLW",0.555555555555556,0.548825,0,0.666666666666667,0,0.254772222222222,9,20,9.33333333333333
"2096","YLW",2024-04-29,"T1_early","0930",1,10,0.368888888888889,2900,2180,2990,1200,4900,"YLW_20240429_0930","YLW_20240429_093000",60,0,60,0,26.493,0,0,0,29.36,"YLW",0.496444444444444,0.720775,0,0.666666666666667,0,0.310294444444444,9,30,9.5
"2097","YLW",2024-04-29,"T1_early","1100",1,3,1.3395,3966.66666666667,1200,3966.66666666667,2700,5100,"YLW_20240429_1100","YLW_20240429_110000",60,0,60,0,17.576,0.768,0,0,20,"YLW",0.448711111111111,0.646466666666667,0,0.666666666666667,0,0.213022222222222,11,0,11
"2098","YLW",2024-04-29,"T1_early","1220",2,19,0.301646616541353,2947.36842105263,1573.68421052632,2884.21052631579,1200,5100,"YLW_20240429_1220","YLW_20240429_122000",60,0,60,0,10.27,0,0,0,0,"YLW",0.333333333333333,0.585583333333333,0,0.666666666666667,0,0.0570555555555555,12,20,12.3333333333333
"2099","YLW",2024-04-29,"T1_early","1520",1,7,0.362,2228.57142857143,2085.71428571429,2885.71428571429,1000,5100,"YLW_20240429_1520","YLW_20240429_152000",60,0,60,0,20.432,0,0,0,0,"YLW",0.333333333333333,0.670266666666667,0,0.666666666666667,0,0.113511111111111,15,20,15.3333333333333
"2100","YLW",2024-04-29,"T1_early","1600",1,5,0.6975,4040,1380,3980,1500,5600,"YLW_20240429_1600","YLW_20240429_160000",60,0,60,0,58.248,0,0,0,0,"YLW",0.333333333333333,0.9854,0,0.666666666666667,0,0.3236,16,0,16
"2101","YLW",2024-04-30,"T1_early","0630",2,17,0.338254901960784,3141.17647058824,1982.35294117647,3194.11764705882,1500,5500,"YLW_20240430_0630","YLW_20240430_063000",60,0,60,0,26.295,0,0,0,0,"YLW",0.333333333333333,0.719125,0,0.666666666666667,0,0.146083333333333,6,30,6.5
"2102","YLW",2024-04-30,"T1_early","1420",1,7,0.482,3057.14285714286,2028.57142857143,3185.71428571429,1200,5600,"YLW_20240430_1420","YLW_20240430_142000",60,0,60,0.4,20.95,0,0,0,20,"YLW",0.444444444444444,0.674583333333333,0.00166666666666667,0.666666666666667,0.00222222222222222,0.2275,14,20,14.3333333333333
"2103","YLW",2024-04-30,"T1_early","1830",1,8,0.380428571428571,3737.5,2150,4450,1000,7900,"YLW_20240430_1830","YLW_20240430_183000",60,8.096,60,0,23.021,0,1.44,0,0,"YLW",0.333333333333333,0.691841666666667,0.0397333333333333,0.666666666666667,0.0529777777777778,0.127894444444444,18,30,18.5
"2104","YLW",2024-05-01,"T1_early","0930",1,4,0.856666666666667,2150,4675,3825,1200,8000,"YLW_20240501_0930","YLW_20240501_093000",60,0,60,0,10.116,0,0,60,0,"YLW",0.333333333333333,0.5843,0.25,1,0,0.0562,9,30,9.5
"2105","YLW",2024-05-01,"T1_early","0940",1,10,0.324888888888889,3660,3090,4220,1000,8200,"YLW_20240501_0940","YLW_20240501_094000",60,0,60,0,12.117,0,0,60,2.128,"YLW",0.345155555555556,0.600975,0.25,1,0,0.0791388888888889,9,40,9.66666666666667
"2106","YLW",2024-05-01,"T1_early","1050",1,10,0.313666666666667,2620,3140,3750,1000,7900,"YLW_20240501_1050","YLW_20240501_105000",60,0,60,0,20.763,0,0,60,0,"YLW",0.333333333333333,0.673025,0.25,1,0,0.11535,10,50,10.8333333333333
"2107","YLW",2024-05-01,"T1_early","1120",38,272,0.381032031581572,3268.38235294118,3007.72058823529,3954.77941176471,600,9300,"YLW_20240501_1120","YLW_20240501_112000",60,0,60,0,1.765,0,0,60,0,"YLW",0.333333333333333,0.514708333333333,0.25,1,0,0.00980555555555557,11,20,11.3333333333333
"2108","YLW",2024-05-01,"T1_early","1150",19,68,0.804976715686275,3517.64705882353,1664.70588235294,3917.64705882353,1000,7000,"YLW_20240501_1150","YLW_20240501_115000",60,0,60,0,2.036,0,0,60,0,"YLW",0.333333333333333,0.516966666666667,0.25,1,0,0.0113111111111111,11,50,11.8333333333333
"2109","YLW",2024-05-01,"T1_early","1450",2,22,0.3808,4559.09090909091,3109.09090909091,4104.54545454545,1200,7500,"YLW_20240501_1450","YLW_20240501_145000",60,0,60,0,17.153,0,1.168,0,0,"YLW",0.333333333333333,0.642941666666667,0.00486666666666666,0.666666666666667,0.00648888888888888,0.0952944444444445,14,50,14.8333333333333
"2110","YLW",2024-05-01,"T1_early","1510",1,5,0.61575,3520,1640,3240,1200,7200,"YLW_20240501_1510","YLW_20240501_151000",60,0,60,0,13.446,0,0,0,0,"YLW",0.333333333333333,0.61205,0,0.666666666666667,0,0.0747,15,10,15.1666666666667
"2111","YLW",2024-05-02,"T1_early","1100",3,24,0.357515782828283,3833.33333333333,1816.66666666667,3754.16666666667,1300,6000,"YLW_20240502_1100","YLW_20240502_110000",60,0,60,0,15.529,2.496,0.256,0,20,"YLW",0.458311111111111,0.629408333333333,0.00106666666666667,0.666666666666667,0.00142222222222222,0.21125,11,0,11
"2112","YLW",2024-05-02,"T1_early","1520",3,20,0.400226666666667,3320,2370,3360,1200,5800,"YLW_20240502_1520","YLW_20240502_152000",60,8.528,60,0,20.601,0.319999999999999,0,0,0,"YLW",0.335111111111111,0.671675,0.0355333333333333,0.666666666666667,0.0473777777777778,0.116227777777778,15,20,15.3333333333333
"2113","YLW",2024-05-03,"T1_early","0620",1,11,0.4004,3154.54545454546,1818.18181818182,3190.90909090909,1000,4900,"YLW_20240503_0620","YLW_20240503_062000",60,0,60,0,25.707,0,0,0,0,"YLW",0.333333333333333,0.714225,0,0.666666666666667,0,0.142816666666667,6,20,6.33333333333333
"2114","YLW",2024-05-03,"T1_early","0710",1,11,0.2744,2836.36363636364,1663.63636363636,2827.27272727273,1300,4600,"YLW_20240503_0710","YLW_20240503_071000",60,7.552,60,0,18.035,0,0,0,0,"YLW",0.333333333333333,0.650291666666667,0.0314666666666667,0.666666666666667,0.0419555555555556,0.100194444444444,7,10,7.16666666666667
"2115","YLW",2024-05-03,"T1_early","0800",3,24,0.333699735449735,3079.16666666667,2245.83333333333,3395.83333333333,1300,4900,"YLW_20240503_0800","YLW_20240503_080000",60,0.319999999999999,60,0,18.508,0,0,0,0,"YLW",0.333333333333333,0.654233333333333,0.00133333333333333,0.666666666666667,0.00177777777777777,0.102822222222222,8,0,8
"2116","YLW",2024-05-03,"T1_early","0840",5,27,0.474544444444444,2888.88888888889,1633.33333333333,3166.66666666667,1200,7000,"YLW_20240503_0840","YLW_20240503_084000",60,0,60,0,15.224,0,0,0,0,"YLW",0.333333333333333,0.626866666666667,0,0.666666666666667,0,0.0845777777777778,8,40,8.66666666666667
"2117","YLW",2024-05-03,"T1_early","0910",1,6,0.3554,4166.66666666667,1533.33333333333,3900,1800,6000,"YLW_20240503_0910","YLW_20240503_091000",60,0,60,0,27.012,0.448,0,0,0,"YLW",0.335822222222222,0.7251,0,0.666666666666667,0,0.152555555555556,9,10,9.16666666666667
"2118","YLW",2024-05-03,"T1_early","1110",1,6,0.555,2350,2200,3216.66666666667,1300,5500,"YLW_20240503_1110","YLW_20240503_111000",60,0,60,0,6.658,2.304,0,0,0,"YLW",0.346133333333333,0.555483333333333,0,0.666666666666667,0,0.0497888888888889,11,10,11.1666666666667
"2119","YLW",2024-05-03,"T1_early","1340",1,3,1.0825,4200,1500,3933.33333333333,2900,5300,"YLW_20240503_1340","YLW_20240503_134000",60,0,60,0,24.002,1.664,0,0,0,"YLW",0.342577777777778,0.700016666666667,0,0.666666666666667,0,0.142588888888889,13,40,13.6666666666667
"2120","YLW",2024-05-03,"T1_early","1450",7,23,0.905804347826087,3456.52173913043,1426.08695652174,3400,1300,5500,"YLW_20240503_1450","YLW_20240503_145000",60,0,60,0,18.343,0,0.064,0,0,"YLW",0.333333333333333,0.652858333333333,0.000266666666666667,0.666666666666667,0.000355555555555556,0.101905555555556,14,50,14.8333333333333
"2121","YLW",2024-05-03,"T1_early","1510",7,22,0.972772727272727,4213.63636363636,1654.54545454545,4045.45454545455,1700,6200,"YLW_20240503_1510","YLW_20240503_151000",60,1.28,60,0,19.855,0,0,0,0,"YLW",0.333333333333333,0.665458333333333,0.00533333333333333,0.666666666666667,0.00711111111111111,0.110305555555556,15,10,15.1666666666667
"2122","YLW",2024-05-04,"T1_early","0630",1,10,0.296888888888889,2780,2060,3380,1200,5800,"YLW_20240504_0630","YLW_20240504_063000",60,8.96,60,0,22.244,0,0,50,0,"YLW",0.333333333333333,0.685366666666667,0.245666666666667,0.944444444444444,0.0497777777777778,0.123577777777778,6,30,6.5
"2123","YLW",2024-05-04,"T1_early","1050",1,8,0.393714285714286,2962.5,2162.5,3437.5,1200,9400,"YLW_20240504_1050","YLW_20240504_105000",60,0,60,0,3.929,0,0,60,0,"YLW",0.333333333333333,0.532741666666667,0.25,1,0,0.0218277777777778,10,50,10.8333333333333
"2124","YLW",2024-05-05,"T1_early","0700",2,12,0.4405,3408.33333333333,1691.66666666667,3558.33333333333,1000,5500,"YLW_20240505_0700","YLW_20240505_070000",60,20,60,0,33.186,0,0,10,0,"YLW",0.333333333333333,0.77655,0.125,0.722222222222222,0.111111111111111,0.184366666666667,7,0,7
"2125","YLW",2024-05-05,"T1_early","0710",1,11,0.3731,3518.18181818182,1509.09090909091,3490.90909090909,1200,6300,"YLW_20240505_0710","YLW_20240505_071000",60,10,60,0,19.094,0,0,0,0,"YLW",0.333333333333333,0.659116666666667,0.0416666666666667,0.666666666666667,0.0555555555555556,0.106077777777778,7,10,7.16666666666667
